time_stamp,can518501x,can518501y,can518501z
2017-04-12 10:30:00,550.4098,0.0506,168.2121
2017-04-12 10:40:00,550.4083,0.0557,168.2086
2017-04-12 10:50:00,550.4183,0.0551,168.2171
2017-04-12 11:00:00,550.4203,0.0523,168.2241
2017-04-12 11:10:00,550.4162,0.0557,168.2261
2017-04-12 11:20:00,550.4157,0.0534,168.2191
2017-04-12 11:30:00,550.4214,0.0534,168.2191
2017-04-12 11:40:00,550.4242,0.0494,168.2081
2017-04-12 11:50:00,550.4255,0.0467,168.2051
2017-04-12 12:00:00,550.4196,0.0507,168.2141
2017-04-12 12:10:00,550.4234,0.0532,168.2101
2017-04-12 12:20:00,550.4223,0.049,168.2181
2017-04-12 12:30:00,550.4127,0.0554,168.2261
2017-04-12 12:40:00,550.4184,0.0552,168.2591
2017-04-12 12:50:00,550.4023,0.0567,168.2431
2017-04-12 13:00:00,550.4056,0.0555,168.2111
2017-04-12 13:10:00,550.4119,0.0496,168.2171
2017-04-12 13:20:00,550.4109,0.054,168.2331
2017-04-12 13:30:00,550.4078,0.0498,168.2321
2017-04-12 13:40:00,550.3933,0.0432,168.2171
2017-04-12 13:50:00,550.3937,0.0558,168.2511
2017-04-12 14:00:00,550.4238,0.0281,168.2361
2017-04-12 14:10:00,550.418,0.0347,168.2341
2017-04-12 14:20:00,550.4169,0.0337,168.2331
2017-04-12 14:30:00,550.4075,0.0488,168.2241
2017-04-12 14:40:00,550.4088,0.0465,168.2301
2017-04-12 14:50:00,550.4073,0.0458,168.2391
2017-04-12 15:00:00,550.403,0.0354,168.2351
2017-04-12 15:10:00,550.4069,0.0542,168.2491
2017-04-12 15:20:00,550.3931,0.059,168.2431
2017-04-12 15:30:00,550.4029,0.0553,168.2311
2017-04-12 15:40:00,550.4058,0.0403,168.2311
2017-04-12 15:50:00,550.4064,0.0601,168.2241
2017-04-12 16:00:00,550.4142,0.0544,168.1961
2017-04-12 16:10:00,550.4076,0.0554,168.2051
2017-04-12 16:20:00,550.4147,0.0624,168.1931
2017-04-12 16:30:00,550.4373,0.0653,168.2101
2017-04-12 16:40:00,550.4088,0.0707,168.1991
2017-04-12 16:50:00,550.4234,0.0624,168.2061
2017-04-12 17:00:00,550.433,0.0594,168.2021
2017-04-12 17:10:00,550.4132,0.0572,168.2271
2017-04-12 17:20:00,550.4085,0.0539,168.2311
2017-04-12 17:30:00,550.3935,0.063,168.2331
2017-04-12 17:40:00,550.44,0.0457,168.2481
2017-04-12 17:50:00,550.4141,0.0535,168.2321
2017-04-12 18:00:00,550.4158,0.0475,168.2031
2017-04-12 18:10:00,550.4256,0.0581,168.2241
2017-04-12 18:20:00,550.4244,0.0584,168.2111
2017-04-12 18:30:00,550.4176,0.0613,168.2271
2017-04-12 18:40:00,550.4219,0.061,168.2121
2017-04-12 18:50:00,550.4259,0.0551,168.2091
2017-04-12 19:00:00,550.4256,0.0562,168.2171
2017-04-12 19:10:00,550.4284,0.0551,168.2191
2017-04-12 19:20:00,550.4261,0.0578,168.2131
2017-04-12 19:30:00,550.4252,0.0589,168.2171
2017-04-12 19:40:00,550.4246,0.0601,168.2171
2017-04-12 19:50:00,550.4233,0.0574,168.2211
2017-04-12 20:00:00,550.4237,0.0626,168.2161
2017-04-12 20:10:00,550.424,0.0641,168.2141
2017-04-12 20:20:00,550.4261,0.0623,168.2131
2017-04-12 20:30:00,550.4273,0.0573,168.2171
2017-04-12 20:40:00,550.4207,0.0592,168.2201
2017-04-12 20:50:00,550.4216,0.0637,168.2191
2017-04-12 21:00:00,550.4243,0.0628,168.2151
2017-04-12 21:10:00,550.4227,0.0589,168.2241
2017-04-12 21:20:00,550.4245,0.0589,168.2151
2017-04-12 21:30:00,550.4229,0.0583,168.2091
2017-04-12 21:40:00,550.4279,0.0563,168.2081
2017-04-12 21:50:00,550.4243,0.0581,168.2111
2017-04-12 22:00:00,550.4239,0.0569,168.2171
2017-04-12 22:10:00,550.4277,0.0558,168.2191
2017-04-12 22:20:00,550.4253,0.0566,168.2201
2017-04-12 22:30:00,550.4234,0.0614,168.2221
2017-04-12 22:40:00,550.4236,0.0612,168.2191
2017-04-12 22:50:00,550.4242,0.0593,168.2201
2017-04-12 23:00:00,550.4237,0.0586,168.2211
2017-04-12 23:10:00,550.4192,0.0641,168.2241
2017-04-12 23:20:00,550.4237,0.0547,168.2141
2017-04-12 23:30:00,550.4253,0.0558,168.2121
2017-04-12 23:40:00,550.4263,0.054,168.2071
2017-04-12 23:50:00,550.4238,0.0567,168.2161
2017-04-13 00:00:00,550.4222,0.0599,168.2171
2017-04-13 00:10:00,550.4215,0.0582,168.2161
2017-04-13 00:20:00,550.4211,0.0612,168.2191
2017-04-13 00:30:00,550.4235,0.0596,168.2131
2017-04-13 00:40:00,550.4237,0.0601,168.2171
2017-04-13 00:50:00,550.422,0.0591,168.2201
2017-04-13 01:00:00,550.4189,0.0602,168.2081
2017-04-13 01:10:00,550.4209,0.0588,168.2141
2017-04-13 01:20:00,550.4227,0.0606,168.2151
2017-04-13 01:30:00,550.4245,0.0567,168.2161
2017-04-13 01:40:00,550.4245,0.0564,168.2191
2017-04-13 01:50:00,550.4231,0.0589,168.2201
2017-04-13 02:00:00,550.4217,0.0596,168.2211
2017-04-13 02:10:00,550.4228,0.0582,168.2221
2017-04-13 02:20:00,550.4187,0.0624,168.2231
2017-04-13 02:30:00,550.4219,0.0571,168.2191
2017-04-13 02:40:00,550.4197,0.0553,168.2161
2017-04-13 02:50:00,550.4225,0.0574,168.2141
2017-04-13 03:00:00,550.4221,0.0572,168.2141
2017-04-13 03:10:00,550.4216,0.0574,168.2121
2017-04-13 03:20:00,550.4214,0.0586,168.2091
2017-04-13 03:30:00,550.4227,0.057,168.2091
2017-04-13 03:40:00,550.4177,0.058,168.2091
2017-04-13 03:50:00,550.419,0.0588,168.2141
2017-04-13 04:00:00,550.4223,0.0558,168.2121
2017-04-13 04:10:00,550.4194,0.0553,168.2231
2017-04-13 04:20:00,550.4174,0.0554,168.2181
2017-04-13 04:30:00,550.4171,0.0578,168.2111
2017-04-13 04:40:00,550.4182,0.0584,168.2041
2017-04-13 04:50:00,550.4205,0.0589,168.2111
2017-04-13 05:00:00,550.4221,0.0549,168.2081
2017-04-13 05:10:00,550.422,0.0575,168.2141
2017-04-13 05:20:00,550.4197,0.0578,168.2131
2017-04-13 05:30:00,550.4175,0.0574,168.2061
2017-04-13 05:40:00,550.4168,0.0617,168.2071
2017-04-13 05:50:00,550.4154,0.0601,168.2081
2017-04-13 06:00:00,550.4177,0.0569,168.2101
2017-04-13 06:10:00,550.4208,0.0561,168.2141
2017-04-13 06:20:00,550.4168,0.0561,168.2121
2017-04-13 06:40:00,550.414,0.0582,168.2151
2017-04-13 06:50:00,550.4099,0.0597,168.2201
2017-04-13 07:00:00,550.4122,0.0572,168.2171
2017-04-13 07:10:00,550.4065,0.0584,168.2121
2017-04-13 07:20:00,550.4054,0.0605,168.2151
2017-04-13 07:30:00,550.4055,0.0594,168.2121
2017-04-13 07:40:00,550.4112,0.0576,168.2141
2017-04-13 07:50:00,550.4081,0.0557,168.2121
2017-04-13 08:00:00,550.4108,0.06,168.2101
2017-04-13 08:10:00,550.4133,0.0638,168.2211
2017-04-13 08:20:00,550.4135,0.0604,168.2201
2017-04-13 08:30:00,550.4112,0.0573,168.2271
2017-04-13 08:40:00,550.4114,0.0581,168.2201
2017-04-13 08:50:00,550.4162,0.0564,168.2201
2017-04-13 09:00:00,550.4173,0.0543,168.2211
2017-04-13 09:10:00,550.4227,0.0541,168.2081
2017-04-13 09:20:00,550.4163,0.0547,168.2231
2017-04-13 09:30:00,550.4157,0.0502,168.2141
2017-04-13 09:40:00,550.4033,0.0578,168.2151
2017-04-13 09:50:00,550.4047,0.0575,168.2251
2017-04-13 10:00:00,550.406,0.0551,168.2221
2017-04-13 10:10:00,550.4003,0.0539,168.2311
2017-04-13 10:20:00,550.3957,0.0486,168.2321
2017-04-13 10:30:00,550.405,0.0447,168.2421
2017-04-13 10:40:00,550.3935,0.0493,168.2421
2017-04-13 10:50:00,550.4061,0.0463,168.2251
2017-04-13 11:00:00,550.4,0.0488,168.2271
2017-04-13 11:10:00,550.3986,0.0464,168.2241
2017-04-13 11:20:00,550.4006,0.0566,168.2301
2017-04-13 11:30:00,550.402,0.0559,168.2231
2017-04-13 11:40:00,550.4063,0.0509,168.1981
2017-04-13 11:50:00,550.3967,0.0528,168.1941
2017-04-13 12:00:00,550.4038,0.055,168.2221
2017-04-13 12:10:00,550.4113,0.0541,168.1971
2017-04-13 12:20:00,550.4049,0.0543,168.2221
2017-04-13 12:30:00,550.4043,0.0544,168.2381
2017-04-13 12:40:00,550.4103,0.0543,168.2291
2017-04-13 12:50:00,550.4,0.0514,168.2451
2017-04-13 13:00:00,550.4041,0.0538,168.2451
2017-04-13 13:10:00,550.4022,0.0559,168.2346
2017-04-13 13:20:00,550.4022,0.0574,168.2321
2017-04-13 13:30:00,550.4025,0.0544,168.2251
2017-04-13 13:40:00,550.3968,0.0546,168.2151
2017-04-13 13:50:00,550.4053,0.0509,168.2371
2017-04-13 14:00:00,550.4157,0.0547,168.2281
2017-04-13 14:10:00,550.4091,0.0603,168.2261
2017-04-13 14:20:00,550.41,0.058,168.2371
2017-04-13 14:30:00,550.4145,0.0558,168.2321
2017-04-13 14:40:00,550.41,0.0529,168.2331
2017-04-13 14:50:00,550.4063,0.0575,168.2351
2017-04-13 15:00:00,550.4107,0.0583,168.2391
2017-04-13 15:10:00,550.4111,0.0563,168.2201
2017-04-13 15:20:00,550.4095,0.0532,168.2331
2017-04-13 15:30:00,550.4056,0.0588,168.2331
2017-04-13 15:40:00,550.408,0.0558,168.2321
2017-04-13 15:50:00,550.4003,0.0569,168.2181
2017-04-13 16:00:00,550.4133,0.0546,168.2211
2017-04-13 16:10:00,550.4126,0.0472,168.2141
2017-04-13 16:20:00,550.4091,0.0477,168.2231
2017-04-13 16:30:00,550.4134,0.0586,168.2231
2017-04-13 16:40:00,550.4128,0.0607,168.2241
2017-04-13 16:50:00,550.42,0.059,168.2251
2017-04-13 17:00:00,550.4245,0.0599,168.2251
2017-04-13 17:10:00,550.4246,0.057,168.2241
2017-04-13 17:20:00,550.4247,0.0596,168.2311
2017-04-13 17:30:00,550.4231,0.06,168.2221
2017-04-13 17:40:00,550.4188,0.0599,168.2191
2017-04-13 17:50:00,550.4207,0.0626,168.2241
2017-04-13 18:00:00,550.4246,0.0579,168.2171
2017-04-13 18:10:00,550.437,0.0571,168.2221
2017-04-13 18:20:00,550.4299,0.0603,168.2231
2017-04-13 18:30:00,550.4297,0.0574,168.2241
2017-04-13 18:40:00,550.4236,0.0608,168.2241
2017-04-13 18:50:00,550.4198,0.0614,168.2321
2017-04-13 19:00:00,550.4221,0.0598,168.2291
2017-04-13 19:10:00,550.4268,0.0565,168.2171
2017-04-13 19:20:00,550.4228,0.0578,168.2131
2017-04-13 19:30:00,550.4264,0.0568,168.2231
2017-04-13 19:40:00,550.4257,0.0585,168.2251
2017-04-13 19:50:00,550.4236,0.0599,168.2211
2017-04-13 20:00:00,550.4231,0.0599,168.2161
2017-04-13 20:10:00,550.4227,0.0583,168.2171
2017-04-13 20:20:00,550.4244,0.06,168.2161
2017-04-13 20:30:00,550.4276,0.0561,168.2171
2017-04-13 20:40:00,550.425,0.0572,168.2091
2017-04-13 20:50:00,550.4266,0.0606,168.2121
2017-04-13 21:00:00,550.4287,0.0599,168.2081
2017-04-13 21:10:00,550.4231,0.0615,168.2071
2017-04-13 21:20:00,550.4223,0.0597,168.2061
2017-04-13 21:30:00,550.4203,0.0611,168.2011
2017-04-13 21:40:00,550.4218,0.0601,168.2021
2017-04-13 21:50:00,550.4255,0.0606,168.2041
2017-04-13 22:00:00,550.4219,0.0626,168.2141
2017-04-13 22:10:00,550.4245,0.0603,168.2141
2017-04-13 22:20:00,550.4208,0.0605,168.2121
2017-04-13 22:30:00,550.4187,0.0638,168.2111
2017-04-13 22:40:00,550.4197,0.063,168.2141
2017-04-13 22:50:00,550.4206,0.0594,168.2131
2017-04-13 23:00:00,550.4241,0.059,168.2141
2017-04-13 23:10:00,550.4226,0.0582,168.2211
2017-04-13 23:20:00,550.4173,0.0608,168.2191
2017-04-13 23:30:00,550.4179,0.0584,168.2141
2017-04-13 23:40:00,550.4158,0.0572,168.2141
2017-04-13 23:50:00,550.4153,0.0588,168.2121
2017-04-14 00:00:00,550.4121,0.0557,168.2151
2017-04-14 00:10:00,550.4178,0.0566,168.2091
2017-04-14 00:20:00,550.4227,0.0596,168.2101
2017-04-14 00:30:00,550.4269,0.0577,168.2161
2017-04-14 00:40:00,550.4279,0.0633,168.2171
2017-04-14 00:50:00,550.4231,0.0641,168.2231
2017-04-14 01:00:00,550.4214,0.0651,168.2131
2017-04-14 01:10:00,550.4225,0.0624,168.2151
2017-04-14 01:20:00,550.424,0.0591,168.2161
2017-04-14 01:30:00,550.4244,0.057,168.2121
2017-04-14 01:40:00,550.4236,0.0559,168.2141
2017-04-14 01:50:00,550.4262,0.0587,168.2211
2017-04-14 02:00:00,550.4223,0.0597,168.2191
2017-04-14 02:10:00,550.4229,0.0625,168.2241
2017-04-14 02:20:00,550.4217,0.0629,168.2181
2017-04-14 02:30:00,550.4215,0.0589,168.2181
2017-04-14 02:40:00,550.4247,0.0569,168.2111
2017-04-14 02:50:00,550.4268,0.0575,168.2031
2017-04-14 03:00:00,550.4236,0.0567,168.2131
2017-04-14 03:10:00,550.426,0.058,168.2131
2017-04-14 03:20:00,550.4223,0.0609,168.2191
2017-04-14 03:30:00,550.4208,0.0579,168.2191
2017-04-14 03:40:00,550.4177,0.0625,168.2221
2017-04-14 03:50:00,550.4201,0.059,168.2191
2017-04-14 04:00:00,550.4177,0.0575,168.2241
2017-04-14 04:10:00,550.4158,0.0577,168.2301
2017-04-14 04:20:00,550.4116,0.061,168.2151
2017-04-14 04:30:00,550.4126,0.0559,168.2211
2017-04-14 04:40:00,550.4167,0.0558,168.2221
2017-04-14 04:50:00,550.418,0.0585,168.2211
2017-04-14 05:00:00,550.4202,0.0576,168.2181
2017-04-14 05:10:00,550.4203,0.0605,168.2191
2017-04-14 05:20:00,550.4185,0.0602,168.2111
2017-04-14 05:30:00,550.4162,0.0627,168.2111
2017-04-14 05:40:00,550.4175,0.0621,168.2111
2017-04-14 05:50:00,550.4168,0.06,168.2181
2017-04-14 06:00:00,550.4201,0.0591,168.2181
2017-04-14 07:10:00,550.4052,0.0624,168.2131
2017-04-14 07:20:00,550.4018,0.0622,168.2141
2017-04-14 07:30:00,550.4021,0.0615,168.2111
2017-04-14 07:40:00,550.407,0.0603,168.2131
2017-04-14 07:50:00,550.4069,0.0566,168.2121
2017-04-14 08:00:00,550.4069,0.0593,168.2211
2017-04-14 08:10:00,550.4081,0.0582,168.2251
2017-04-14 08:20:00,550.4077,0.0529,168.2231
2017-04-14 08:30:00,550.408,0.0586,168.2241
2017-04-14 08:40:00,550.4059,0.0559,168.2221
2017-04-14 08:50:00,550.4088,0.0635,168.2191
2017-04-14 09:00:00,550.4055,0.0619,168.2211
2017-04-14 09:10:00,550.4109,0.0627,168.2281
2017-04-14 09:20:00,550.4103,0.0632,168.2401
2017-04-14 09:30:00,550.4094,0.0622,168.2281
2017-04-14 09:40:00,550.4124,0.0565,168.2361
2017-04-14 09:50:00,550.4156,0.056,168.2251
2017-04-14 10:00:00,550.4084,0.0507,168.2401
2017-04-14 10:10:00,550.4151,0.0533,168.2511
2017-04-14 10:20:00,550.4058,0.0574,168.2271
2017-04-14 10:30:00,550.4106,0.0645,168.2221
2017-04-14 10:40:00,550.4054,0.0571,168.2181
2017-04-14 10:50:00,550.406,0.0505,168.2271
2017-04-14 11:00:00,550.4089,0.0487,168.2221
2017-04-14 11:10:00,550.4137,0.0561,168.2291
2017-04-14 11:20:00,550.4083,0.051,168.2151
2017-04-14 11:30:00,550.409,0.0461,168.2221
2017-04-14 11:40:00,550.4063,0.0447,168.2051
2017-04-14 11:50:00,550.3988,0.0467,168.2321
2017-04-14 12:00:00,550.4094,0.0504,168.2271
2017-04-14 12:10:00,550.4048,0.0468,168.2381
2017-04-14 12:20:00,550.4106,0.0509,168.2401
2017-04-14 12:30:00,550.4083,0.0513,168.2411
2017-04-14 12:40:00,550.4111,0.0545,168.2341
2017-04-14 12:50:00,550.4088,0.0529,168.2221
2017-04-14 13:00:00,550.4018,0.0526,168.2441
2017-04-14 13:10:00,550.4172,0.0482,168.2521
2017-04-14 13:20:00,550.4162,0.0593,168.2311
2017-04-14 13:30:00,550.4135,0.0485,168.2501
2017-04-14 13:40:00,550.4032,0.0489,168.2381
2017-04-14 13:50:00,550.4055,0.0511,168.2371
2017-04-14 14:00:00,550.4162,0.0496,168.2521
2017-04-14 14:10:00,550.4112,0.0551,168.2431
2017-04-14 14:20:00,550.4185,0.0534,168.2291
2017-04-14 14:30:00,550.4149,0.0591,168.2241
2017-04-14 14:40:00,550.4149,0.0581,168.2301
2017-04-14 14:50:00,550.4064,0.0495,168.2291
2017-04-14 15:00:00,550.413,0.0538,168.2351
2017-04-14 15:10:00,550.4143,0.054,168.2481
2017-04-14 15:20:00,550.4213,0.0613,168.2461
2017-04-14 15:30:00,550.4072,0.0554,168.2351
2017-04-14 15:40:00,550.4185,0.0538,168.2521
2017-04-14 15:50:00,550.4069,0.0628,168.2501
2017-04-14 16:00:00,550.4127,0.0623,168.2421
2017-04-14 16:10:00,550.4138,0.0562,168.2371
2017-04-14 16:20:00,550.4135,0.0607,168.2381
2017-04-14 16:30:00,550.416,0.0623,168.2311
2017-04-14 16:40:00,550.4157,0.0621,168.2401
2017-04-14 16:50:00,550.4189,0.0632,168.2301
2017-04-14 17:00:00,550.4172,0.0617,168.2261
2017-04-14 17:10:00,550.4212,0.0641,168.2301
2017-04-14 17:20:00,550.4194,0.0652,168.2351
2017-04-14 17:30:00,550.4125,0.0624,168.2311
2017-04-14 17:40:00,550.4104,0.0613,168.2311
2017-04-14 17:50:00,550.4207,0.0621,168.2351
2017-04-14 18:00:00,550.4224,0.0619,168.2351
2017-04-14 18:10:00,550.4213,0.0614,168.2341
2017-04-14 18:20:00,550.4203,0.0624,168.2281
2017-04-14 18:30:00,550.4187,0.0634,168.2291
2017-04-14 18:40:00,550.4194,0.0613,168.2251
2017-04-14 18:50:00,550.4213,0.0622,168.2241
2017-04-14 19:00:00,550.4244,0.063,168.2241
2017-04-14 19:10:00,550.4273,0.0611,168.2221
2017-04-14 19:20:00,550.4274,0.0618,168.2301
2017-04-14 19:30:00,550.4238,0.0594,168.2281
2017-04-14 19:40:00,550.4252,0.0603,168.2221
2017-04-14 19:50:00,550.4262,0.0628,168.2151
2017-04-14 20:00:00,550.429,0.0611,168.2181
2017-04-14 20:10:00,550.4282,0.0617,168.2231
2017-04-14 20:20:00,550.4298,0.0628,168.2171
2017-04-14 20:30:00,550.4286,0.0566,168.2161
2017-04-14 20:40:00,550.4278,0.0595,168.2231
2017-04-14 20:50:00,550.4289,0.063,168.2221
2017-04-14 21:00:00,550.4284,0.0612,168.2211
2017-04-14 21:10:00,550.4247,0.0599,168.2201
2017-04-14 21:20:00,550.4268,0.059,168.2171
2017-04-14 21:30:00,550.4277,0.0596,168.2151
2017-04-14 21:40:00,550.4279,0.0616,168.2141
2017-04-14 21:50:00,550.4254,0.0612,168.2191
2017-04-14 22:00:00,550.429,0.0597,168.2211
2017-04-14 22:10:00,550.4292,0.0606,168.2181
2017-04-14 22:20:00,550.4267,0.0622,168.2101
2017-04-14 22:30:00,550.424,0.0636,168.2121
2017-04-14 22:40:00,550.4245,0.0575,168.2161
2017-04-14 22:50:00,550.4208,0.0573,168.2171
2017-04-14 23:00:00,550.4227,0.0595,168.2231
2017-04-14 23:10:00,550.422,0.0593,168.2211
2017-04-14 23:20:00,550.4204,0.0586,168.2191
2017-04-14 23:30:00,550.4223,0.0572,168.2141
2017-04-14 23:40:00,550.4193,0.0589,168.2211
2017-04-14 23:50:00,550.4184,0.0622,168.2301
2017-04-15 00:00:00,550.4151,0.0581,168.2211
2017-04-15 00:10:00,550.4163,0.06,168.2241
2017-04-15 00:20:00,550.417,0.0627,168.2231
2017-04-15 00:30:00,550.419,0.0632,168.2191
2017-04-15 00:40:00,550.4182,0.0645,168.2211
2017-04-15 00:50:00,550.4155,0.0638,168.2201
2017-04-15 01:00:00,550.413,0.0635,168.2161
2017-04-15 01:10:00,550.4167,0.0639,168.2241
2017-04-15 01:20:00,550.4171,0.058,168.2231
2017-04-15 01:30:00,550.4184,0.0605,168.2251
2017-04-15 01:40:00,550.4159,0.0625,168.2231
2017-04-15 01:50:00,550.4182,0.0604,168.2231
2017-04-15 02:00:00,550.4164,0.0614,168.2251
2017-04-15 02:10:00,550.4167,0.0636,168.2231
2017-04-15 02:20:00,550.4144,0.0635,168.2171
2017-04-15 02:30:00,550.4117,0.0577,168.2151
2017-04-15 02:40:00,550.4185,0.0608,168.2101
2017-04-15 02:50:00,550.4144,0.0606,168.2161
2017-04-15 03:00:00,550.4158,0.0611,168.2211
2017-04-15 03:10:00,550.42,0.0596,168.2141
2017-04-15 03:20:00,550.4181,0.0596,168.2171
2017-04-15 03:30:00,550.4168,0.0595,168.2151
2017-04-15 07:10:00,550.4083,0.0629,168.2141
2017-04-15 07:20:00,550.4039,0.0628,168.2131
2017-04-15 07:30:00,550.404,0.0637,168.2181
2017-04-15 07:40:00,550.4007,0.0619,168.2151
2017-04-15 07:50:00,550.4053,0.0588,168.2191
2017-04-15 08:00:00,550.4031,0.064,168.2211
2017-04-15 08:10:00,550.4025,0.0624,168.2181
2017-04-15 08:20:00,550.4,0.0612,168.2181
2017-04-15 08:30:00,550.4042,0.0595,168.2181
2017-04-15 08:40:00,550.4027,0.0576,168.2191
2017-04-15 08:50:00,550.4051,0.0593,168.2101
2017-04-15 09:00:00,550.406,0.0613,168.2151
2017-04-15 09:10:00,550.4027,0.0627,168.2261
2017-04-15 09:20:00,550.3988,0.0649,168.2201
2017-04-15 09:30:00,550.4008,0.0576,168.2191
2017-04-15 09:40:00,550.4099,0.0547,168.2231
2017-04-15 09:50:00,550.399,0.0505,168.2181
2017-04-15 10:00:00,550.4075,0.0485,168.2301
2017-04-15 10:10:00,550.4092,0.0535,168.2391
2017-04-15 10:20:00,550.3998,0.0545,168.2231
2017-04-15 10:30:00,550.4054,0.0533,168.2251
2017-04-15 10:40:00,550.4075,0.0564,168.2151
2017-04-15 10:50:00,550.4128,0.0549,168.2211
2017-04-15 11:00:00,550.4094,0.058,168.2301
2017-04-15 11:10:00,550.3991,0.0549,168.2371
2017-04-15 11:20:00,550.4031,0.0531,168.2321
2017-04-15 11:30:00,550.4052,0.0537,168.2321
2017-04-15 11:40:00,550.4079,0.0533,168.2331
2017-04-15 11:50:00,550.4009,0.054,168.2331
2017-04-15 12:00:00,550.406,0.0538,168.2321
2017-04-15 12:10:00,550.4019,0.0511,168.2361
2017-04-15 12:20:00,550.4123,0.0514,168.2371
2017-04-15 12:30:00,550.4048,0.0603,168.2371
2017-04-15 12:40:00,550.4059,0.0551,168.2381
2017-04-15 12:50:00,550.4074,0.0547,168.2411
2017-04-15 13:00:00,550.4092,0.0497,168.2311
2017-04-15 13:10:00,550.4091,0.0529,168.2361
2017-04-15 13:20:00,550.406,0.0605,168.2361
2017-04-15 13:30:00,550.4048,0.058,168.2351
2017-04-15 13:40:00,550.4074,0.055,168.2411
2017-04-15 13:50:00,550.4084,0.0572,168.2421
2017-04-15 14:00:00,550.4099,0.0521,168.2351
2017-04-15 14:10:00,550.4103,0.0572,168.2351
2017-04-15 14:20:00,550.4101,0.0592,168.2401
2017-04-15 14:30:00,550.4066,0.0582,168.2401
2017-04-15 14:40:00,550.4116,0.063,168.2301
2017-04-15 14:50:00,550.4097,0.0562,168.2381
2017-04-15 15:00:00,550.416,0.0611,168.2421
2017-04-15 15:10:00,550.4098,0.0564,168.2521
2017-04-15 15:20:00,550.4124,0.0649,168.2421
2017-04-15 15:30:00,550.4101,0.0662,168.2461
2017-04-15 15:40:00,550.4105,0.0604,168.2281
2017-04-15 15:50:00,550.408,0.0642,168.2421
2017-04-15 16:00:00,550.4092,0.0576,168.2431
2017-04-15 16:10:00,550.4075,0.0608,168.2191
2017-04-15 16:20:00,550.4097,0.0623,168.2291
2017-04-15 16:30:00,550.4095,0.0606,168.2291
2017-04-15 16:40:00,550.4094,0.0622,168.2261
2017-04-15 16:50:00,550.412,0.0614,168.2221
2017-04-15 17:00:00,550.4147,0.0644,168.2271
2017-04-15 17:10:00,550.4163,0.0668,168.2261
2017-04-15 17:20:00,550.4102,0.0657,168.2221
2017-04-15 17:30:00,550.4098,0.0654,168.2171
2017-04-15 17:40:00,550.4098,0.0637,168.2251
2017-04-15 17:50:00,550.4131,0.0643,168.2271
2017-04-15 18:00:00,550.418,0.0631,168.2271
2017-04-15 18:10:00,550.4157,0.0634,168.2301
2017-04-15 18:20:00,550.4165,0.0651,168.2311
2017-04-15 18:30:00,550.4157,0.0651,168.2251
2017-04-15 18:40:00,550.4152,0.0625,168.2281
2017-04-15 18:50:00,550.4216,0.0603,168.2261
2017-04-15 19:00:00,550.4244,0.063,168.2221
2017-04-15 19:10:00,550.4231,0.0638,168.2211
2017-04-15 19:20:00,550.4203,0.0643,168.2221
2017-04-15 19:30:00,550.4171,0.0619,168.2221
2017-04-15 19:40:00,550.4174,0.0642,168.2191
2017-04-15 19:50:00,550.4187,0.0661,168.2131
2017-04-15 20:00:00,550.4209,0.0613,168.2151
2017-04-15 20:10:00,550.4222,0.0653,168.2181
2017-04-15 20:20:00,550.42,0.0624,168.2211
2017-04-15 20:30:00,550.4214,0.0606,168.2161
2017-04-15 20:40:00,550.4226,0.0647,168.2131
2017-04-15 20:50:00,550.4224,0.0668,168.2121
2017-04-15 21:00:00,550.4215,0.065,168.2131
2017-04-15 21:10:00,550.417,0.0647,168.2021
2017-04-15 21:20:00,550.4201,0.0625,168.2041
2017-04-15 21:30:00,550.4223,0.0639,168.1981
2017-04-15 21:40:00,550.4199,0.0628,168.2061
2017-04-15 21:50:00,550.4225,0.0592,168.2201
2017-04-15 22:00:00,550.4203,0.0592,168.2241
2017-04-15 22:10:00,550.4221,0.0613,168.2151
2017-04-15 22:20:00,550.4231,0.0638,168.2081
2017-04-15 22:30:00,550.422,0.0644,168.2161
2017-04-15 22:40:00,550.4181,0.0618,168.2121
2017-04-15 22:50:00,550.4172,0.0609,168.2181
2017-04-15 23:00:00,550.4164,0.0618,168.2281
2017-04-15 23:10:00,550.4167,0.0643,168.2231
2017-04-15 23:20:00,550.4142,0.0599,168.2191
2017-04-15 23:30:00,550.4119,0.0607,168.2231
2017-04-15 23:40:00,550.4176,0.0619,168.2231
2017-04-15 23:50:00,550.4153,0.0637,168.2301
2017-04-16 00:00:00,550.4203,0.0586,168.2211
2017-04-16 00:10:00,550.4178,0.0593,168.2191
2017-04-16 00:20:00,550.417,0.061,168.2151
2017-04-16 00:30:00,550.4178,0.0623,168.2101
2017-04-16 00:40:00,550.4159,0.0647,168.2141
2017-04-16 00:50:00,550.4169,0.0657,168.2011
2017-04-16 01:00:00,550.4174,0.0677,168.2121
2017-04-16 01:10:00,550.4186,0.0652,168.2191
2017-04-16 01:20:00,550.4251,0.0621,168.2181
2017-04-16 01:30:00,550.4235,0.0627,168.2231
2017-04-16 01:40:00,550.4201,0.0641,168.2221
2017-04-16 01:50:00,550.4188,0.0642,168.2191
2017-04-16 02:00:00,550.4204,0.0651,168.2241
2017-04-16 02:10:00,550.4154,0.0671,168.2191
2017-04-16 02:20:00,550.4142,0.0669,168.2181
2017-04-16 02:30:00,550.4216,0.0604,168.2171
2017-04-16 02:40:00,550.4167,0.0637,168.2171
